id,parent_id,depth,name_zh,name_en,name_ar,path_zh,is_leaf,state,reason,matched
127360010,10166,2,女式羽绒服,Women's Down Jackets,سترات نسائية مبطنة بالريش,女装 > 女式羽绒服,False,allowed,,
127420001,10166,2,女式棉衣,Women's Cotton-padded Clothes,ملابس نسائية مبطنة بالقطن,女装 > 女式棉衣,False,allowed,,
1037019,10166,2,女式皮衣,Women's Leather Jackets,سترات جلدية نسائية,女装 > 女式皮衣,True,allowed,,
1031917,10166,2,其他短外套,Other Short Jackets,سترات قصيرة أخرى,女装 > 其他短外套,True,allowed,,
304,10166,2,皮草,Fur Clothing,ملابس فرو,女装 > 皮草,True,allowed,,
125748001,10166,2,女式休闲裤,Women's Casual Pants,بنطلونات كاجوال نسائية,女装 > 女式休闲裤,False,allowed,,
201585902,10166,2,女士短裤,Women's Shorts,شورتات نسائية,女装 > 女士短裤,True,allowed,,
201547109,10166,2,女士卫裤,Women's Sweatpants,بنطلونات رياضية نسائية,女装 > 女士卫裤,True,allowed,,
1031869,10166,2,女式牛仔裤,Women's Jeans,جينز نسائي,女装 > 女式牛仔裤,True,allowed,,
127380008,10166,2,女式打底裤,Women's Leggings,بنطلونات ضيقة نسائية,女装 > 女式打底裤,False,allowed,,
202041302,10166,2,汉服,Hanfu Clothing,ملابس هانفو,女装 > 汉服,False,allowed,,
202050901,10166,2,洛丽塔Lolita,Lolita,Lolita,女装 > 洛丽塔Lolita,False,allowed,,
201217707,10166,2,二次元动漫服装/配件,Anime Clothing & Accessories,ملابس وإكسسوارات أنمي,女装 > 二次元动漫服装/配件,False,allowed,,
127372010,10166,2,大码女装,Plus Size Women's Wear,ملابس نسائية مقاسات كبيرة,女装 > 大码女装,False,allowed,,
202025703,10166,2,中老年女装,Middle-aged & Elderly Women's Wear,ملابس نسائية للمتوسطين وكبار السن,女装 > 中老年女装,False,allowed,,
125740002,10166,2,婚纱/礼服/旗袍,Wedding Dresses / Gowns / Qipao,فساتين زفاف / فساتين سهرة / تشيباو,女装 > 婚纱/礼服/旗袍,False,allowed,,
201158403,10166,2,国际民族服装,International Ethnic Clothing,ملابس عرقية دولية,女装 > 国际民族服装,False,allowed,,
202050801,10166,2,女式唐装,Women's Tang Suits,ملابس تانغ نسائية,女装 > 女式唐装,False,allowed,,
201548301,10166,2,JK制服,JK Uniforms,زي JK,女装 > JK制服,False,allowed,,
201548401,10166,2,工作/工装制服,Workwear & Uniforms,ملابس العمل والزي الرسمي,女装 > 工作/工装制服,False,allowed,,
201548501,10166,2,舞台表演服,Stage Performance Costumes,أزياء الأداء المسرحي,女装 > 舞台表演服,False,allowed,,
201548601,10166,2,情侣服装,Couple Clothing,ملابس الأزواج,女装 > 情侣服装,False,allowed,,
125750001,10166,2,女装杂款,Women's Clothing Miscellaneous,ملابس نسائية متنوعة,女装 > 女装杂款,False,allowed,,
290303,10166,2,服装项目合作,Garment Project Cooperation,تعاون مشاريع الملابس,女装 > 服装项目合作,True,allowed,,
122196004,10166,2,孕妇装,Maternity Wear,ملابس حوامل,女装 > 孕妇装,False,allowed,,
201159103,10166,2,禅茶服/禅舞服,Zen Tea & Dance Wear,ملابس الزن للشاي والرقص,女装 > 禅茶服/禅舞服,True,allowed,,
202052806,10166,2,少数民族服饰,Ethnic Clothing,ملابس عرقية,女装 > 少数民族服饰,False,allowed,,
202056910,10166,2,女装加工定制,Custom Women's Clothing Manufacturing,تصنيع ملابس نسائية حسب الطلب,女装 > 女装加工定制,False,allowed,,
10041,2,2,茶叶,Tea Leaves,شاي,食品酒水 > 茶叶,False,allowed,,
1048224,2,2,传统滋补品,Traditional Supplements,مكملات تقليدية,食品酒水 > 传统滋补品,False,allowed,,
201164002,2,2,药食同源,Medicinal & Edible,طبي وطعام,食品酒水 > 药食同源,False,review,medicine,药
201330404,2,2,咖啡,Coffee,قهوة,食品酒水 > 咖啡,False,allowed,,
124744016,2,2,果干蜜饯,Dried Fruits & Candied Fruits,فواكه مجففة ومعلبة,食品酒水 > 果干蜜饯,False,allowed,,
124734016,2,2,坚果炒货,Nuts and Roasted Seeds,مكسرات وبذور محمصة,食品酒水 > 坚果炒货,False,allowed,,
124736016,2,2,糕点点心,Pastries & Snacks,المعجنات والوجبات الخفيفة,食品酒水 > 糕点点心,False,allowed,,
124734017,2,2,饼干膨化,Snacks & Puffing,بسكويت ومنتجات منفوشة,食品酒水 > 饼干膨化,False,allowed,,
124746011,2,2,糖果,Candy & Sweets,الحلويات,食品酒水 > 糖果,False,allowed,,
1032906,2,2,巧克力,Chocolate,شوكولاتة,食品酒水 > 巧克力,True,allowed,,
124742009,2,2,肉类零食,Meat Snacks,وجبات خفيفة من اللحوم,食品酒水 > 肉类零食,False,allowed,,
124742010,2,2,水产零食,Seafood Snacks,وجبات خفيفة بحرية,食品酒水 > 水产零食,False,allowed,,
124742011,2,2,即食豆制品,Ready-to-eat Soy Products,منتجات الصويا الجاهزة,食品酒水 > 即食豆制品,False,allowed,,
124734018,2,2,果冻布丁,Jelly & Pudding,جيلاتين وبودينغ,食品酒水 > 果冻布丁,False,allowed,,
124744009,2,2,固态乳制品,Solid Dairy Products,منتجات ألبان صلبة,食品酒水 > 固态乳制品,False,allowed,,
10071,2,2,酒类,Alcoholic Beverages,المشروبات الكحولية,食品酒水 > 酒类,False,blocked,alcohol,酒类
10077,2,2,水、饮料,Water & Beverages,مياه ومشروبات,食品酒水 > 水、饮料,False,allowed,,
201164102,2,2,冲调饮品,Instant Beverages,مشروبات سريعة التحضير,食品酒水 > 冲调饮品,False,allowed,,
1047204,2,2,液体乳,Liquid Milk,حليب سائل,食品酒水 > 液体乳,False,allowed,,
1032068,2,2,冷饮,Cold Drinks,مشروبات باردة,食品酒水 > 冷饮,True,allowed,,
124734006,2,2,蜂产品,Bee Products,منتجات النحل,食品酒水 > 蜂产品,False,allowed,,
124740001,2,2,普通膳食营养补充剂,General Dietary Supplements,مكملات غذائية عامة,食品酒水 > 普通膳食营养补充剂,False,allowed,,
201275639,2,2,特殊用途膳食营养补充剂,Special Dietary Supplements,مكملات غذائية خاصة,食品酒水 > 特殊用途膳食营养补充剂,False,allowed,,
1048285,2,2,保健食品,Health Foods,أغذية صحية,食品酒水 > 保健食品,True,allowed,,
124742005,2,2,婴幼儿辅食,Baby Food Supplements,مكملات غذائية للأطفال,食品酒水 > 婴幼儿辅食,False,allowed,,
124734007,2,2,婴幼儿零食,Baby Snacks,وجبات خفيفة للأطفال,食品酒水 > 婴幼儿零食,False,allowed,,
124746009,2,2,婴幼儿配方粉,Infant Formula,حليب أطفال مجفف,食品酒水 > 婴幼儿配方粉,False,allowed,,
124740008,2,2,成人奶粉,Adult Milk Powder,حليب بودرة للبالغين,食品酒水 > 成人奶粉,False,allowed,,
1032905,2,2,其他休闲食品,Other Snacks,وجبات خفيفة أخرى,食品酒水 > 其他休闲食品,True,allowed,,
1031791,2,2,食品饮料代理加盟,Food & Beverage Franchises,وكالات ومنح امتياز الطعام والشراب,食品酒水 > 食品饮料代理加盟,True,allowed,,
290302,2,2,食品饮料项目合作,Food & Beverage Partnerships,شراكات مشاريع الطعام والشراب,食品酒水 > 食品饮料项目合作,True,allowed,,
121828001,122916001,2,猫狗用品,Cat and Dog Supplies,مستلزمات القطط والكلاب,宠物及园艺 > 猫狗用品,False,allowed,,
121792003,122916001,2,宠物活体,Live Pets,الحيوانات الأليفة الحية,宠物及园艺 > 宠物活体,False,allowed,,
201305503,122916001,2,宠物服饰、配饰,Pet Apparel & Accessories,ملابس وإكسسوارات الحيوانات الأليفة,宠物及园艺 > 宠物服饰、配饰,False,allowed,,
121850001,122916001,2,猫/狗美容清洁用品,Cat/Dog Grooming,منتجات تنظيف وتجميل القطط/الكلاب,宠物及园艺 > 猫/狗美容清洁用品,False,allowed,,
125270017,122916001,2,宠物医药,Pet Medicine,أدوية الحيوانات الأليفة,宠物及园艺 > 宠物医药,False,review,medicine,药
125278008,122916001,2,宠物保健品,Pet Health Products,منتجات صحة الحيوانات الأليفة,宠物及园艺 > 宠物保健品,False,allowed,,
121786003,122916001,2,水族世界,Aquarium Supplies,مستلزمات الأحواض المائية,宠物及园艺 > 水族世界,False,allowed,,
121814002,122916001,2,小宠及用品,Small Pets & Supplies,الحيوانات الصغيرة ومستلزماتها,宠物及园艺 > 小宠及用品,False,allowed,,
202055518,122916001,2,猫/狗主粮,Cat/Dog Food,طعام القطط/الكلاب,宠物及园艺 > 猫/狗主粮,False,allowed,,
202055517,122916001,2,猫/狗零食,Cat/Dog Snacks,وجبات خفيفة للقطط/الكلاب,宠物及园艺 > 猫/狗零食,False,allowed,,
201232602,122916001,2,宠物智能设备,Pet Smart Devices,أجهزة ذكية للحيوانات الأليفة,宠物及园艺 > 宠物智能设备,False,allowed,,
121776006,122916001,2,其他宠物用品,Other Pet Supplies,مستلزمات حيوانات أليفة أخرى,宠物及园艺 > 其他宠物用品,False,allowed,,
124,122916001,2,园林植物,Garden Plants,نباتات الحدائق,宠物及园艺 > 园林植物,False,allowed,,
125484002,122916001,2,种子、种苗及种球,Seeds & Seedlings,بذور وغراس وزهور,宠物及园艺 > 种子、种苗及种球,False,allowed,,
125496001,122916001,2,花盆、花瓶,Flower Pots & Vases,أواني وزهور,宠物及园艺 > 花盆、花瓶,False,allowed,,
125492001,122916001,2,盆栽、盆景,Potted Plants & Bonsai,نباتات مزروعة وبونساي,宠物及园艺 > 盆栽、盆景,False,allowed,,
125492002,122916001,2,花卉,Flowers,زهور,宠物及园艺 > 花卉,False,allowed,,
125,122916001,2,园林资材,Garden Supplies,مستلزمات الحدائق,宠物及园艺 > 园林资材,False,allowed,,
1045486,122916001,2,林业及园林业副产品,Forestry & Gardening Byproducts,منتجات فرعية للغابات والبستنة,宠物及园艺 > 林业及园林业副产品,False,allowed,,
1212,122916002,2,影音导航,Audio & Navigation,الصوت والملاحة,汽车用品 > 影音导航,False,allowed,,
92,122916002,2,汽车内饰用品,Car Interior Accessories,إكسسوارات داخلية للسيارات,汽车用品 > 汽车内饰用品,False,allowed,,
3307,122916002,2,座垫脚垫,Cushions & Mats,وسائد وسجاد,汽车用品 > 座垫脚垫,False,allowed,,
3312,122916002,2,车载电器,Car Electronics,إلكترونيات السيارات,汽车用品 > 车载电器,False,allowed,,
201888805,122916002,2,汽车内饰改装,Car Interior Modification,تعديل داخلية السيارات,汽车用品 > 汽车内饰改装,False,allowed,,
3308,122916002,2,外饰/改装/配件,Exterior/Modification/Accessories,الزينة الخارجية/التعديل/الإكسسوارات,汽车用品 > 外饰/改装/配件,False,allowed,,
3311,122916002,2,安全/应急/自驾,Safety / Emergency / Driving,السلامة / الطوارئ / القيادة,汽车用品 > 安全/应急/自驾,False,allowed,,
79,122916002,2,美容养护,Beauty Care,العناية بالجمال,汽车用品 > 美容养护,False,allowed,,
201355911,122916002,2,整车,Complete Vehicles,مركبات كاملة,汽车用品 > 整车,False,allowed,,
124014003,122916002,2,汽车配件,Car Parts,قطع غيار السيارات,汽车用品 > 汽车配件,False,allowed,,
10104,122916002,2,车身及附件,Car Body & Accessories,هيكل السيارة والملحقات,汽车用品 > 车身及附件,False,allowed,,
1231,122916002,2,电动车,Electric Vehicles,مركبات كهربائية,汽车用品 > 电动车,False,allowed,,
3304,122916002,2,摩托车配附件,Motorcycle Accessories,ملحقات الدراجات النارية,汽车用品 > 摩托车配附件,False,allowed,,
10108,122916002,2,车灯,Car Lights,أضواء السيارات,汽车用品 > 车灯,False,allowed,,
10220,58,2,灯具灯饰,Lighting Fixtures,تركيبات الإضاءة,灯饰照明 > 灯具灯饰,False,allowed,,
1330,58,2,台灯夜灯,Desk & Night Lamps,مصابيح المكتب والليل,灯饰照明 > 台灯夜灯,False,allowed,,
201903201,58,2,无主灯照明,Recessed Lighting,إضاءة مدمجة,灯饰照明 > 无主灯照明,False,allowed,,
10217,58,2,室外照明灯具,Outdoor Lighting,إضاءة خارجية,灯饰照明 > 室外照明灯具,False,allowed,,
201270263,58,2,商业照明,Commercial Lighting,الإضاءة التجارية,灯饰照明 > 商业照明,False,allowed,,
201303723,58,2,LED灯串,LED String Lights,أضواء LED على شكل سلسلة,灯饰照明 > LED灯串,False,allowed,,
124268005,58,2,照明电筒,Flashlights,مصابيح يدوية,灯饰照明 > 照明电筒,False,allowed,,
121192010,58,2,独立光源,Independent Light Sources,مصادر ضوء مستقلة,灯饰照明 > 独立光源,False,allowed,,
527,58,2,气体放电灯,Gas Discharge Lamps,مصابيح تفريغ الغاز,灯饰照明 > 气体放电灯,False,allowed,,
1034964,58,2,专门用途灯具,Special Purpose Lighting,إضاءات لأغراض خاصة,灯饰照明 > 专门用途灯具,False,allowed,,
1034967,58,2,指示灯具,Indicator Lights,أضواء الإشارة,灯饰照明 > 指示灯具,False,allowed,,
123618004,58,2,LED广告标识,LED Advertising Signs,لافتات إعلانية LED,灯饰照明 > LED广告标识,False,allowed,,
123612008,58,2,LED显示屏,LED Displays,شاشات LED,灯饰照明 > LED显示屏,False,allowed,,
1035087,58,2,冷光源,Cold Light Sources,مصادر الضوء البارد,灯饰照明 > 冷光源,False,allowed,,
10227,58,2,灯具配附件,Lighting Accessories,ملحقات الإضاءة,灯饰照明 > 灯具配附件,False,allowed,,
1035250,58,2,电光源材料,Electric Light Materials,مواد الإضاءة الكهربائية,灯饰照明 > 电光源材料,False,allowed,,
123620004,58,2,LED原料与辅料,LED Materials & Accessories,مواد وإكسسوارات LED,灯饰照明 > LED原料与辅料,False,allowed,,
123616005,58,2,LED外延及芯片,LED Epitaxy & Chips,رقائق وطبقات LED,灯饰照明 > LED外延及芯片,False,allowed,,
123610013,58,2,LED封装器件,LED Packaging Components,مكونات تغليف LED,灯饰照明 > LED封装器件,False,allowed,,
123616020,58,2,LED照明模组,LED Lighting Modules,وحدات إضاءة LED,灯饰照明 > LED照明模组,False,allowed,,
123616010,58,2,LED驱动与控制,LED Drivers & Controllers,محركات ومتحكمات LED,灯饰照明 > LED驱动与控制,False,allowed,,
123608008,58,2,LED背光源,LED Backlights,إضاءة خلفية LED,灯饰照明 > LED背光源,False,allowed,,
123620013,58,2,LED生产及检测设备,LED Production & Testing Equipment,معدات إنتاج وفحص LED,灯饰照明 > LED生产及检测设备,False,allowed,,
10219,58,2,白炽灯,Incandescent Lamps,مصابيح متوهجة,灯饰照明 > 白炽灯,False,allowed,,
123612012,58,2,OLED,OLED,OLED,灯饰照明 > OLED,False,allowed,,
